project,versionId,versionIndex,versionDate,AbstractnessMetric,ChangeHasOccurred,ComponentType,FanIn,FanOut,InstabilityMetric,IsNested,LinesOfCode,NumberOfChildren,PageRank,TotalAmountOfChanges,constructType,filePathReal,filePathRelative,name,simpleName,vertexId,vertexLabel
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,0.0,false,CONCRETE_CLASS,0,8,0.0,false,113,0,4.968051566365362E-4,0,CONCRETE_CLASS,/workspaces/my_arcan/temp/antlr4/runtime-testsuite/test/org/antlr/v4/test/runtime/java/api/TestVisitors.java,runtime-testsuite/test/org/antlr/v4/test/runtime/java/api/TestVisitors.java,org.antlr.v4.test.runtime.java.api.TestVisitors,TestVisitors,6452,unit
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,0.0,false,CONCRETE_CLASS,8,33,0.0,false,187,0,0.0010125276744259836,0,CONCRETE_CLASS,/workspaces/my_arcan/temp/antlr4/runtime/Java/src/org/antlr/v4/runtime/ParserInterpreter.java,runtime/Java/src/org/antlr/v4/runtime/ParserInterpreter.java,org.antlr.v4.runtime.ParserInterpreter,ParserInterpreter,2358,unit
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,0.0,false,CONCRETE_CLASS,1,13,0.0,false,98,0,5.387790445653766E-4,0,CONCRETE_CLASS,/workspaces/my_arcan/temp/antlr4/tool/src/org/antlr/v4/semantics/AttributeChecks.java,tool/src/org/antlr/v4/semantics/AttributeChecks.java,org.antlr.v4.semantics.AttributeChecks,AttributeChecks,7478,unit
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,0.0,false,ABSTRACT_CLASS,6,2,0.0,false,7,0,0.0019955559581091393,0,ABSTRACT_CLASS,/workspaces/my_arcan/temp/antlr4/tool/src/org/antlr/v4/codegen/model/chunk/SymbolRefChunk.java,tool/src/org/antlr/v4/codegen/model/chunk/SymbolRefChunk.java,org.antlr.v4.codegen.model.chunk.SymbolRefChunk,SymbolRefChunk,8504,unit
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,0.0,false,CONCRETE_CLASS,2,2,0.0,false,3,0,7.265401090876016E-4,0,CONCRETE_CLASS,/workspaces/my_arcan/temp/antlr4/tool/src/org/antlr/v4/codegen/model/chunk/LabelRef.java,tool/src/org/antlr/v4/codegen/model/chunk/LabelRef.java,org.antlr.v4.codegen.model.chunk.LabelRef,LabelRef,4409,unit
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,0.0,false,CONCRETE_CLASS,8,2,0.0,false,4,0,9.073420604874988E-4,0,CONCRETE_CLASS,/workspaces/my_arcan/temp/antlr4/runtime/Java/src/org/antlr/v4/runtime/atn/PlusLoopbackState.java,runtime/Java/src/org/antlr/v4/runtime/atn/PlusLoopbackState.java,org.antlr.v4.runtime.atn.PlusLoopbackState,PlusLoopbackState,316,unit
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,0.0,false,ABSTRACT_CLASS,9,5,0.0,false,23,0,0.001608155460678465,0,ABSTRACT_CLASS,/workspaces/my_arcan/temp/antlr4/runtime/Java/src/org/antlr/v4/runtime/atn/ATNSimulator.java,runtime/Java/src/org/antlr/v4/runtime/atn/ATNSimulator.java,org.antlr.v4.runtime.atn.ATNSimulator,ATNSimulator,2366,unit
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,0.0,false,CONCRETE_CLASS,1,0,0.0,false,80,0,5.519075036533873E-4,0,CONCRETE_CLASS,/workspaces/my_arcan/temp/antlr4/tool/src/org/antlr/v4/gui/GraphicsSupport.java,tool/src/org/antlr/v4/gui/GraphicsSupport.java,org.antlr.v4.gui.GraphicsSupport,GraphicsSupport,5440,unit
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,0.0,false,CONCRETE_CLASS,1,19,0.0,false,198,0,5.387790445653766E-4,0,CONCRETE_CLASS,/workspaces/my_arcan/temp/antlr4/tool/src/org/antlr/v4/semantics/SymbolChecks.java,tool/src/org/antlr/v4/semantics/SymbolChecks.java,org.antlr.v4.semantics.SymbolChecks,SymbolChecks,7488,unit
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,0.0,false,CONCRETE_CLASS,1,2,0.0,false,3,0,5.098531068317241E-4,0,CONCRETE_CLASS,/workspaces/my_arcan/temp/antlr4/tool/src/org/antlr/v4/codegen/model/chunk/ThisRulePropertyRef_ctx.java,tool/src/org/antlr/v4/codegen/model/chunk/ThisRulePropertyRef_ctx.java,org.antlr.v4.codegen.model.chunk.ThisRulePropertyRef_ctx,ThisRulePropertyRef_ctx,4417,unit
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,0.0,false,ABSTRACT_CLASS,29,1,0.0,false,3,0,0.005145759551645092,0,ABSTRACT_CLASS,/workspaces/my_arcan/temp/antlr4/runtime/Java/src/org/antlr/v4/runtime/atn/DecisionState.java,runtime/Java/src/org/antlr/v4/runtime/atn/DecisionState.java,org.antlr.v4.runtime.atn.DecisionState,DecisionState,324,unit
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,0.0,false,CONCRETE_CLASS,1,2,0.0,false,6,0,6.430855878714109E-4,0,CONCRETE_CLASS,/workspaces/my_arcan/temp/antlr4/tool/src/org/antlr/v4/codegen/model/chunk/ActionTemplate.java,tool/src/org/antlr/v4/codegen/model/chunk/ActionTemplate.java,org.antlr.v4.codegen.model.chunk.ActionTemplate,ActionTemplate,1348,unit
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,0.0,false,CONCRETE_CLASS,6,6,0.0,false,33,0,0.0011741115122626603,0,CONCRETE_CLASS,/workspaces/my_arcan/temp/antlr4/runtime/Java/src/org/antlr/v4/runtime/BaseErrorListener.java,runtime/Java/src/org/antlr/v4/runtime/BaseErrorListener.java,org.antlr.v4.runtime.BaseErrorListener,BaseErrorListener,2377,unit
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,0.0,false,CONCRETE_CLASS,1,2,0.0,false,3,0,5.098531068317241E-4,0,CONCRETE_CLASS,/workspaces/my_arcan/temp/antlr4/tool/src/org/antlr/v4/codegen/model/chunk/RulePropertyRef_parser.java,tool/src/org/antlr/v4/codegen/model/chunk/RulePropertyRef_parser.java,org.antlr.v4.codegen.model.chunk.RulePropertyRef_parser,RulePropertyRef_parser,4425,unit
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,0.0,false,CONCRETE_CLASS,1,0,0.0,false,12,0,5.519075036533873E-4,0,CONCRETE_CLASS,/workspaces/my_arcan/temp/antlr4/tool/src/org/antlr/v4/gui/JFileChooserConfirmOverwrite.java,tool/src/org/antlr/v4/gui/JFileChooserConfirmOverwrite.java,org.antlr.v4.gui.JFileChooserConfirmOverwrite,JFileChooserConfirmOverwrite,5449,unit
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,0.0,false,ABSTRACT_CLASS,73,3,0.0,false,67,0,0.030805725083213373,0,ABSTRACT_CLASS,/workspaces/my_arcan/temp/antlr4/runtime/Java/src/org/antlr/v4/runtime/atn/ATNState.java,runtime/Java/src/org/antlr/v4/runtime/atn/ATNState.java,org.antlr.v4.runtime.atn.ATNState,ATNState,332,unit
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,0.0,false,CONCRETE_CLASS,11,2,0.0,false,5,0,0.002676723129390498,0,CONCRETE_CLASS,/workspaces/my_arcan/temp/antlr4/tool/src/org/antlr/v4/codegen/model/chunk/RulePropertyRef.java,tool/src/org/antlr/v4/codegen/model/chunk/RulePropertyRef.java,org.antlr.v4.codegen.model.chunk.RulePropertyRef,RulePropertyRef,4433,unit
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,0.0,false,CONCRETE_CLASS,3,4,0.0,false,7,0,7.001686498173521E-4,0,CONCRETE_CLASS,/workspaces/my_arcan/temp/antlr4/tool/src/org/antlr/v4/codegen/model/ThrowNoViableAlt.java,tool/src/org/antlr/v4/codegen/model/ThrowNoViableAlt.java,org.antlr.v4.codegen.model.ThrowNoViableAlt,ThrowNoViableAlt,340,unit
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,0.0,false,CONCRETE_CLASS,2,2,0.0,false,14,0,5.657493391435776E-4,0,CONCRETE_CLASS,/workspaces/my_arcan/temp/antlr4/runtime/Java/src/org/antlr/v4/runtime/ANTLRFileStream.java,runtime/Java/src/org/antlr/v4/runtime/ANTLRFileStream.java,org.antlr.v4.runtime.ANTLRFileStream,ANTLRFileStream,2389,unit
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,0.0,false,CONCRETE_CLASS,1,2,0.0,false,3,0,5.098531068317241E-4,0,CONCRETE_CLASS,/workspaces/my_arcan/temp/antlr4/tool/src/org/antlr/v4/codegen/model/chunk/TokenPropertyRef_line.java,tool/src/org/antlr/v4/codegen/model/chunk/TokenPropertyRef_line.java,org.antlr.v4.codegen.model.chunk.TokenPropertyRef_line,TokenPropertyRef_line,4441,unit
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,0.0,false,CONCRETE_CLASS,2,2,0.0,false,5,0,0.0010978134744060492,0,CONCRETE_CLASS,/workspaces/my_arcan/temp/antlr4/tool/src/org/antlr/v4/codegen/model/ListenerDispatchMethod.java,tool/src/org/antlr/v4/codegen/model/ListenerDispatchMethod.java,org.antlr.v4.codegen.model.ListenerDispatchMethod,ListenerDispatchMethod,1372,unit
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,0.0,false,CONCRETE_CLASS,2,7,0.0,false,18,0,5.833884861707422E-4,0,CONCRETE_CLASS,/workspaces/my_arcan/temp/antlr4/tool/src/org/antlr/v4/codegen/model/Loop.java,tool/src/org/antlr/v4/codegen/model/Loop.java,org.antlr.v4.codegen.model.Loop,Loop,348,unit
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,0.0,false,CONCRETE_CLASS,6,10,0.0,false,28,0,7.91300002636053E-4,0,CONCRETE_CLASS,/workspaces/my_arcan/temp/antlr4/runtime-testsuite/test/org/antlr/v4/test/runtime/states/JavaCompiledState.java,runtime-testsuite/test/org/antlr/v4/test/runtime/states/JavaCompiledState.java,org.antlr.v4.test.runtime.states.JavaCompiledState,JavaCompiledState,2398,unit
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,0.0,false,CONCRETE_CLASS,0,22,0.0,false,144,0,4.968051566365362E-4,0,CONCRETE_CLASS,/workspaces/my_arcan/temp/antlr4/tool/src/org/antlr/v4/gui/Interpreter.java,tool/src/org/antlr/v4/gui/Interpreter.java,org.antlr.v4.gui.Interpreter,Interpreter,5472,unit
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,0.0,false,CONCRETE_CLASS,1,2,0.0,false,3,0,5.098531068317241E-4,0,CONCRETE_CLASS,/workspaces/my_arcan/temp/antlr4/tool/src/org/antlr/v4/codegen/model/chunk/RulePropertyRef_text.java,tool/src/org/antlr/v4/codegen/model/chunk/RulePropertyRef_text.java,org.antlr.v4.codegen.model.chunk.RulePropertyRef_text,RulePropertyRef_text,4451,unit
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,0.0,false,CONCRETE_CLASS,6,4,0.0,false,6,0,9.017398489265709E-4,0,CONCRETE_CLASS,/workspaces/my_arcan/temp/antlr4/tool/src/org/antlr/v4/codegen/model/RuleElement.java,tool/src/org/antlr/v4/codegen/model/RuleElement.java,org.antlr.v4.codegen.model.RuleElement,RuleElement,356,unit
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,0.0,false,CONCRETE_CLASS,1,3,0.0,false,85,0,8.257846030929215E-4,0,CONCRETE_CLASS,/workspaces/my_arcan/temp/antlr4/tool/src/org/antlr/v4/tool/BuildDependencyGenerator.java,tool/src/org/antlr/v4/tool/BuildDependencyGenerator.java,org.antlr.v4.tool.BuildDependencyGenerator,BuildDependencyGenerator,6501,unit
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,0.0,false,CONCRETE_CLASS,4,22,0.0,false,169,0,7.5120948317686E-4,0,CONCRETE_CLASS,/workspaces/my_arcan/temp/antlr4/runtime/Java/src/org/antlr/v4/runtime/DefaultErrorStrategy.java,runtime/Java/src/org/antlr/v4/runtime/DefaultErrorStrategy.java,org.antlr.v4.runtime.DefaultErrorStrategy,DefaultErrorStrategy,2407,unit
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,0.0,false,CONCRETE_CLASS,1,2,0.0,false,3,0,5.098531068317241E-4,0,CONCRETE_CLASS,/workspaces/my_arcan/temp/antlr4/tool/src/org/antlr/v4/codegen/model/chunk/RulePropertyRef_stop.java,tool/src/org/antlr/v4/codegen/model/chunk/RulePropertyRef_stop.java,org.antlr.v4.codegen.model.chunk.RulePropertyRef_stop,RulePropertyRef_stop,4460,unit
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,0.0,false,CONCRETE_CLASS,3,3,0.0,false,17,0,9.874722825904425E-4,0,CONCRETE_CLASS,/workspaces/my_arcan/temp/antlr4/tool/src/org/antlr/v4/tool/DefaultToolListener.java,tool/src/org/antlr/v4/tool/DefaultToolListener.java,org.antlr.v4.tool.DefaultToolListener,DefaultToolListener,5484,unit
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,0.0,false,CONCRETE_CLASS,6,5,0.0,false,27,0,0.003410481727112145,0,CONCRETE_CLASS,/workspaces/my_arcan/temp/antlr4/tool/src/org/antlr/v4/codegen/model/decl/CodeBlock.java,tool/src/org/antlr/v4/codegen/model/decl/CodeBlock.java,org.antlr.v4.codegen.model.decl.CodeBlock,CodeBlock,1389,unit
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,0.0,false,CONCRETE_CLASS,10,5,0.0,false,47,0,0.001727846443142869,0,CONCRETE_CLASS,/workspaces/my_arcan/temp/antlr4/runtime/Java/src/org/antlr/v4/runtime/dfa/DFAState.java,runtime/Java/src/org/antlr/v4/runtime/dfa/DFAState.java,org.antlr.v4.runtime.dfa.DFAState,DFAState,2416,unit
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,0.0,false,CONCRETE_CLASS,2,9,0.0,false,14,0,5.590918549672357E-4,0,CONCRETE_CLASS,/workspaces/my_arcan/temp/antlr4/tool/src/org/antlr/v4/codegen/model/StarBlock.java,tool/src/org/antlr/v4/codegen/model/StarBlock.java,org.antlr.v4.codegen.model.StarBlock,StarBlock,369,unit
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,0.0,false,CONCRETE_CLASS,1,2,0.0,false,2,0,5.098531068317241E-4,0,CONCRETE_CLASS,/workspaces/my_arcan/temp/antlr4/tool/src/org/antlr/v4/codegen/model/chunk/ListLabelRef.java,tool/src/org/antlr/v4/codegen/model/chunk/ListLabelRef.java,org.antlr.v4.codegen.model.chunk.ListLabelRef,ListLabelRef,4468,unit
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,0.0,false,CONCRETE_CLASS,0,2,0.0,false,3,0,4.968051566365362E-4,0,CONCRETE_CLASS,/workspaces/my_arcan/temp/antlr4/tool/src/org/antlr/v4/codegen/model/decl/ElementListDecl.java,tool/src/org/antlr/v4/codegen/model/decl/ElementListDecl.java,org.antlr.v4.codegen.model.decl.ElementListDecl,ElementListDecl,3445,unit
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,0.0,false,CONCRETE_CLASS,1,4,0.0,false,98,0,5.054231794499164E-4,0,CONCRETE_CLASS,/workspaces/my_arcan/temp/antlr4/tool-testsuite/test/org/antlr/v4/test/tool/JavaUnicodeInputStream.java,tool-testsuite/test/org/antlr/v4/test/tool/JavaUnicodeInputStream.java,org.antlr.v4.test.tool.JavaUnicodeInputStream,JavaUnicodeInputStream,2425,unit
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,0.0,false,CONCRETE_CLASS,1,3,0.0,false,4,0,5.166373180397158E-4,0,CONCRETE_CLASS,/workspaces/my_arcan/temp/antlr4/tool/src/org/antlr/v4/codegen/model/Wildcard.java,tool/src/org/antlr/v4/codegen/model/Wildcard.java,org.antlr.v4.codegen.model.Wildcard,Wildcard,1402,unit
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,0.0,false,CONCRETE_CLASS,1,0,0.0,false,54,0,8.257846030929215E-4,0,CONCRETE_CLASS,/workspaces/my_arcan/temp/antlr4/runtime/Java/src/org/antlr/v4/runtime/misc/LogManager.java,runtime/Java/src/org/antlr/v4/runtime/misc/LogManager.java,org.antlr.v4.runtime.misc.LogManager,LogManager,6523,unit
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,0.0,false,CONCRETE_CLASS,12,3,0.0,false,7,0,0.0013911729762620352,0,CONCRETE_CLASS,/workspaces/my_arcan/temp/antlr4/runtime/Java/src/org/antlr/v4/runtime/atn/StarLoopEntryState.java,runtime/Java/src/org/antlr/v4/runtime/atn/StarLoopEntryState.java,org.antlr.v4.runtime.atn.StarLoopEntryState,StarLoopEntryState,381,unit
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,0.0,false,CONCRETE_CLASS,1,2,0.0,false,5,0,5.098531068317241E-4,0,CONCRETE_CLASS,/workspaces/my_arcan/temp/antlr4/tool/src/org/antlr/v4/codegen/model/chunk/QRetValueRef.java,tool/src/org/antlr/v4/codegen/model/chunk/QRetValueRef.java,org.antlr.v4.codegen.model.chunk.QRetValueRef,QRetValueRef,4478,unit
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,0.0,false,INTERFACE,8,1,0.0,false,4,0,0.0022508143985753327,0,INTERFACE,/workspaces/my_arcan/temp/antlr4/tool/src/org/antlr/v4/tool/ANTLRToolListener.java,tool/src/org/antlr/v4/tool/ANTLRToolListener.java,org.antlr.v4.tool.ANTLRToolListener,ANTLRToolListener,5505,unit
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,0.0,false,CONCRETE_CLASS,2,2,0.0,false,3,0,0.0010662935354166384,0,CONCRETE_CLASS,/workspaces/my_arcan/temp/antlr4/tool/src/org/antlr/v4/codegen/model/decl/TokenListDecl.java,tool/src/org/antlr/v4/codegen/model/decl/TokenListDecl.java,org.antlr.v4.codegen.model.decl.TokenListDecl,TokenListDecl,3458,unit
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,0.0,false,INTERFACE,16,2,0.0,false,3,0,0.005676152956483271,0,INTERFACE,/workspaces/my_arcan/temp/antlr4/runtime/Java/src/org/antlr/v4/runtime/tree/TerminalNode.java,runtime/Java/src/org/antlr/v4/runtime/tree/TerminalNode.java,org.antlr.v4.runtime.tree.TerminalNode,TerminalNode,2435,unit
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,0.0,false,CONCRETE_CLASS,1,2,0.0,false,3,0,5.098531068317241E-4,0,CONCRETE_CLASS,/workspaces/my_arcan/temp/antlr4/tool/src/org/antlr/v4/codegen/model/chunk/TokenPropertyRef_int.java,tool/src/org/antlr/v4/codegen/model/chunk/TokenPropertyRef_int.java,org.antlr.v4.codegen.model.chunk.TokenPropertyRef_int,TokenPropertyRef_int,4486,unit
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,0.0,false,CONCRETE_CLASS,3,2,0.0,false,4,0,0.0015194705118107442,0,CONCRETE_CLASS,/workspaces/my_arcan/temp/antlr4/tool/src/org/antlr/v4/codegen/model/decl/TokenDecl.java,tool/src/org/antlr/v4/codegen/model/decl/TokenDecl.java,org.antlr.v4.codegen.model.decl.TokenDecl,TokenDecl,3465,unit
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,0.0,false,CONCRETE_CLASS,3,2,0.0,false,3,0,0.001200043436408247,0,CONCRETE_CLASS,/workspaces/my_arcan/temp/antlr4/tool/src/org/antlr/v4/codegen/model/decl/TokenTypeDecl.java,tool/src/org/antlr/v4/codegen/model/decl/TokenTypeDecl.java,org.antlr.v4.codegen.model.decl.TokenTypeDecl,TokenTypeDecl,396,unit
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,0.0,false,CONCRETE_CLASS,3,6,0.0,false,18,0,5.926366066265943E-4,0,CONCRETE_CLASS,/workspaces/my_arcan/temp/antlr4/runtime/Java/src/org/antlr/v4/runtime/tree/ParseTreeWalker.java,runtime/Java/src/org/antlr/v4/runtime/tree/ParseTreeWalker.java,org.antlr.v4.runtime.tree.ParseTreeWalker,ParseTreeWalker,2446,unit
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,0.0,false,CONCRETE_CLASS,23,5,0.0,false,17,0,0.007452194494696129,0,CONCRETE_CLASS,/workspaces/my_arcan/temp/antlr4/tool/src/org/antlr/v4/codegen/model/decl/Decl.java,tool/src/org/antlr/v4/codegen/model/decl/Decl.java,org.antlr.v4.codegen.model.decl.Decl,Decl,404,unit
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,0.0,false,ABSTRACT_CLASS,33,14,0.0,false,78,0,0.005927021364320106,0,ABSTRACT_CLASS,/workspaces/my_arcan/temp/antlr4/runtime/Java/src/org/antlr/v4/runtime/Recognizer.java,runtime/Java/src/org/antlr/v4/runtime/Recognizer.java,org.antlr.v4.runtime.Recognizer,Recognizer,2456,unit
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,0.0,false,CONCRETE_CLASS,0,2,0.0,false,57,0,4.968051566365362E-4,0,CONCRETE_CLASS,/workspaces/my_arcan/temp/antlr4/tool/src/org/antlr/v4/codegen/target/PHPTarget.java,tool/src/org/antlr/v4/codegen/target/PHPTarget.java,org.antlr.v4.codegen.target.PHPTarget,PHPTarget,7579,unit
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,0.0,false,CONCRETE_CLASS,12,2,0.0,false,55,0,0.0018599908167569721,0,CONCRETE_CLASS,/workspaces/my_arcan/temp/antlr4/tool/src/org/antlr/v4/misc/Utils.java,tool/src/org/antlr/v4/misc/Utils.java,org.antlr.v4.misc.Utils,Utils,414,unit
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,0.0,false,CONCRETE_CLASS,3,5,0.0,false,47,0,8.381975452239469E-4,0,CONCRETE_CLASS,/workspaces/my_arcan/temp/antlr4/runtime-testsuite/test/org/antlr/v4/test/runtime/Generator.java,runtime-testsuite/test/org/antlr/v4/test/runtime/Generator.java,org.antlr.v4.test.runtime.Generator,Generator,2464,unit
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,0.0,false,CONCRETE_CLASS,0,2,0.0,false,144,0,4.968051566365362E-4,0,CONCRETE_CLASS,/workspaces/my_arcan/temp/antlr4/runtime-testsuite/test/org/antlr/v4/test/runtime/java/TestCharStreams.java,runtime-testsuite/test/org/antlr/v4/test/runtime/java/TestCharStreams.java,org.antlr.v4.test.runtime.java.TestCharStreams,TestCharStreams,4519,unit
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,0.0,false,INTERFACE,35,4,0.0,false,16,0,0.009763467567860578,0,INTERFACE,/workspaces/my_arcan/temp/antlr4/runtime/Java/src/org/antlr/v4/runtime/tree/ParseTree.java,runtime/Java/src/org/antlr/v4/runtime/tree/ParseTree.java,org.antlr.v4.runtime.tree.ParseTree,ParseTree,2472,unit
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,0.0,false,CONCRETE_CLASS,0,3,0.0,false,44,0,4.968051566365362E-4,0,CONCRETE_CLASS,/workspaces/my_arcan/temp/antlr4/tool/src/org/antlr/v4/codegen/target/SwiftTarget.java,tool/src/org/antlr/v4/codegen/target/SwiftTarget.java,org.antlr.v4.codegen.target.SwiftTarget,SwiftTarget,7592,unit
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,0.0,false,CONCRETE_CLASS,2,0,0.0,false,201,0,8.977497766327261E-4,0,CONCRETE_CLASS,/workspaces/my_arcan/temp/antlr4/runtime/Java/src/org/antlr/v4/runtime/CodePointBuffer.java,runtime/Java/src/org/antlr/v4/runtime/CodePointBuffer.java,org.antlr.v4.runtime.CodePointBuffer,CodePointBuffer,5545,unit
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,0.0,false,ABSTRACT_CLASS,21,6,0.0,false,18,0,0.005008111375331068,0,ABSTRACT_CLASS,/workspaces/my_arcan/temp/antlr4/tool/src/org/antlr/v4/codegen/model/SrcOp.java,tool/src/org/antlr/v4/codegen/model/SrcOp.java,org.antlr.v4.codegen.model.SrcOp,SrcOp,426,unit
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,0.0,false,CONCRETE_CLASS,4,6,0.0,false,37,0,7.192909611404511E-4,0,CONCRETE_CLASS,/workspaces/my_arcan/temp/antlr4/tool/src/org/antlr/v4/codegen/model/TestSetInline.java,tool/src/org/antlr/v4/codegen/model/TestSetInline.java,org.antlr.v4.codegen.model.TestSetInline,TestSetInline,434,unit
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,0.0,false,CONCRETE_CLASS,0,3,0.0,false,5,0,4.968051566365362E-4,0,CONCRETE_CLASS,/workspaces/my_arcan/temp/antlr4/runtime-testsuite/test/org/antlr/v4/test/runtime/java/JavaRuntimeTests.java,runtime-testsuite/test/org/antlr/v4/test/runtime/java/JavaRuntimeTests.java,org.antlr.v4.test.runtime.java.JavaRuntimeTests,JavaRuntimeTests,4530,unit
